adstrd_nm,adstrd_cd,legaldong_nm,legaldong_cd,tot_po,tot_hshld_co,hshld_per_po,ave_income_amt
경상북도 안동시 예안면,4717041000,정산리,4717041034,1720,893,1.93,1534.40
경상북도 안동시 예안면,4717041000,구룡리,4717041035,1720,893,1.93,1566.31
경상북도 안동시 예안면,4717041000,미질리,4717041036,1720,893,1.93,1563.30
경상북도 안동시 도산면,4717042000,토계리,4717042021,1518,770,1.97,1632.82
경상북도 안동시 도산면,4717042000,분천리,4717042022,1518,770,1.97,1489.55
경상북도 안동시 도산면,4717042000,의촌리,4717042023,1518,770,1.97,1585.18
경상북도 안동시 도산면,4717042000,원천리,4717042024,1518,770,1.97,1623.27
경상북도 안동시 도산면,4717042000,단천리,4717042025,1518,770,1.97,1751.53
경상북도 안동시 도산면,4717042000,가송리,4717042026,1518,770,1.97,1606.85
경상북도 안동시 도산면,4717042000,태자리,4717042027,1518,770,1.97,1613.49
경상북도 안동시 도산면,4717042000,온혜리,4717042028,1518,770,1.97,1635.84
경상북도 안동시 도산면,4717042000,운곡리,4717042029,1518,770,1.97,1691.47
경상북도 안동시 도산면,4717042000,의일리,4717042030,1518,770,1.97,1551.26
경상북도 안동시 도산면,4717042000,동부리,4717042031,1518,770,1.97,1683.18
경상북도 안동시 도산면,4717042000,서부리,4717042032,1518,770,1.97,1399.33
경상북도 안동시 도산면,4717042000,선양리,4717042033,1518,770,1.97,1512.76
경상북도 안동시 녹전면,4717043000,신평리,4717043021,1653,863,1.92,1631.86
경상북도 안동시 녹전면,4717043000,갈현리,4717043022,1653,863,1.92,1661.96
경상북도 안동시 녹전면,4717043000,매정리,4717043023,1653,863,1.92,1664.76
경상북도 안동시 녹전면,4717043000,원천리,4717043024,1653,863,1.92,1577.33
경상북도 안동시 녹전면,4717043000,사천리,4717043025,1653,863,1.92,1506.10
경상북도 안동시 녹전면,4717043000,녹래리,4717043026,1653,863,1.92,1635.15
경상북도 안동시 녹전면,4717043000,죽송리,4717043027,1653,863,1.92,1652.69
